September -- Earth, Wind & Fire
Gays 4 Donald -- Pink Guy
Theme From New York, New York -- Frank Sinatra
Chariots Of Fire -- Vangelis
Rocket Man (I Think It's Going To Be A Long, Long Time) -- Elton John
Sanic Main Theme -- Sanic, Dr. Robotnek
Hotel California - Remastered -- Eagles
Sandstorm - Radio Edit -- Darude
Back To The Future - From "Back To The Future" Original Score/End Credits -- The Outatime Orchestra
Young, Wild & Free (feat. Bruno Mars) -- Snoop Dogg, Wiz Khalifa, Bruno Mars
Spear of Justice -- Toby Fox
Don't You (Forget About Me) - Remastered -- Simple Minds
Hips Don't Lie -- Shakira, Wyclef Jean
Waterloo -- ABBA
Get on Your Feet -- Gloria Estefan
We Are Number One -- SharaX
Carry on Wayward Son -- Kansas
Danger Zone -- Kenny Loggins
Everything is Not What it Seems - Theme Song to Wizards of Waverly Place -- Selena Gomez
Hit or Miss -- Jacob Sartorius
Uptown Funk -- Mark Ronson, Bruno Mars
Anaconda -- Nicki Minaj
Kung Fu Fighting -- Carl Douglas
Litmas -- Jake Paul, Slim Jxmmi
Uptown Girl -- Billy Joel
rockstar -- Post Malone, 21 Savage
Bring Me To Life -- Evanescence
The X-Files -- The City of Prague Philharmonic Orchestra
Always Look On The Bright Side Of Life -- Monty Python
The Best Day Ever -- Spongebob, Sandy, Mr. Krabs, Plankton & Patrick
Holding Out for a Hero -- Bonnie Tyler
So Yesterday -- Hilary Duff
Bonito -- Jarabe De Palo
Bonito -- Jarabe De Palo
Mambo No. 5 (A Little Bit of...) -- Lou Bega
1 Thot 2 Thot Red Thot Blue Thot -- Yung Gravy
Bohemian Rhapsody -- William Shatner, John Wetton
Misirlou -- Dick Dale and his Del-Tones
I'm Alright - Theme from "Caddyshack" -- Kenny Loggins
Three More Weeks -- Elevator To Hell
Surf Rider -- The Lively Ones
Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio -- Eiffel 65, Gabry Ponte
Have You Ever Seen The Rain? -- Creedence Clearwater Revival
I2I -- Tevin Campbell, Rosie Gaines
Thrift Shop -- Kidz Bop Kids
Thrift Shop -- Kidz Bop Kids
Take Me Home, Country Roads - Rerecorded -- John Denver
Sweater Song -- Spongebob Squarepants
Foreplay / Long Time -- Boston
I'm A Believer - Radio Edit -- Smash Mouth
Goofy Goober Rock -- Spongebob Squarepants
Goofy Goober Rock -- Spongebob Squarepants
The Safety Dance -- Men Without Hats
Cult of Personality -- Living Colour
You Make My Dreams -- Daryl Hall & John Oates
Juke Box Hero -- Foreigner
Maniac -- Michael Sembello
Shooting Stars -- Bag Raiders
Bohemian Rhapsody - Remastered 2011 -- Queen
I Came to Dig (Remastered) [feat. Captainsparklez] -- Tryhardninja, Captainsparklez
I Found A Way -- Drake Bell
SpongeBob SquarePants Theme Song -- Spongebob Squarepants
The Fresh Prince of Bel-Air -- DJ Jazzy Jeff & The Fresh Prince
Run Away - Radio Edit -- Sunstroke Project, Olia Tira
And She Was [E.T. Version] (45 Version) -- Talking Heads
Loser -- Beck
Pokerap -- Pokémon
Hyrule Castle from "The Legend of Zelda: Breath Of The Wild" Video Game -- L'Orchestra Cinematique
Sweet Caroline - Single Version -- Neil Diamond
Circle Of Life - From "The Lion King"/Soundtrack -- Carmen Twillie, Lebo M.
Bitch -- Screamo
Welcome To Your Life -- Grouplove
I Got You (I Feel Good) -- James Brown & The Famous Flames
Really Nice Day - Soundtrack -- Eric Idle, John Du Prez
Ocean Man -- Ween
Want You Gone -- Aperture Science Psychoacoustic Laboratories
If I Didn't Have You -- Billy Crystal, John Goodman
Soviet National Anthem (Hymne National De L'Urss) -- The Red Army Choir
Harder Better Faster Stronger -- Daft Punk
Roundabout - Remastered Version -- Yes
Livin' la Vida Loca -- Ricky Martin
Otis McMusic -- Otis McDonald
Dancing Queen -- ABBA
Summer Of '69 -- Bryan Adams
The Fox (What Does The Fox Say?) -- Ylvis
SpongeBob SquarePants Theme - Movie Version -- The Pirates
And She Was - 2005 Remastered Version -- Talking Heads
Through The Fire And Flames -- DragonForce
Here Comes The Sun - Remastered 2009 -- The Beatles
Stacy's Mom -- Bowling For Soup
Y.M.C.A. -- Village People
Super Freak -- Rick James
Rocket Man -- William Shatner, Steve Hillage
Convoy -- C.W. McCall
The Duck Song -- Bryant Oden
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit -- Daft Punk, Pharrell Williams, Nile Rodgers
Fabulous -- Phineas, Bobby Fabulous
Let's Get It Started - Spike Mix -- The Black Eyed Peas
KahootGm -- GraphicMuzik
My Happy Ending -- Avril Lavigne
Come Sail Away -- Styx
Wake Me up Before You Go-Go -- Wham!
My Name Is -- Eminem
Sweet Victory -- David Glen Eisley, Bob Kulick
Far Away -- Tomppabeats
Phinedroids and Ferbots -- Phinedroids and Ferbots
Never Gonna Give You Up -- Rick Astley
Never Gonna Give You Up -- Rick Astley
Sweet Dreams (Are Made of This) - Remastered -- Eurythmics
Sweet Dreams (Are Made of This) - Remastered -- Eurythmics
Funky Town -- Lipps Inc.
Heyyeyaaeyaaaeyaeyaa (Fabulous Secret Powers) -- SLACKCiRCUS
Don't Stop Believin' -- Journey
Shia LaBeouf Live -- Rob Cantor
Fuck Tha Police -- N.W.A.
Ripped Pants -- Spongebob Squarepants
Tunak Tunak Tun -- Daler Mehndi
Wuthering Heights -- Kate Bush
Crazy Train - Remastered -- Ozzy Osbourne
You've Got a Friend In Me - From "Toy Story" / Soundtrack -- Randy Newman
残酷な天使のテーゼ (新世紀エヴァンゲリオン) - -- Yoko Takahashi
Fuck You -- CeeLo Green
Kazoo Kid Trap - Original Mix -- Mike Diva
Busted -- Candace, Vanessa
Africa -- Toto
Don't Stop Me Now - Remastered -- Queen
Me and Julio Down by the Schoolyard -- Paul Simon
Narwhals -- Mr Weebl
I'm Gonna Be (500 Miles) -- The Proclaimers
You Snuck Your Way Right Into My Heart -- Love Händel
The Final Countdown -- Europe
Boyz-N-The-Hood -- Eazy-E
Welcome To The Jungle -- Guns N' Roses
Hooked on a Feeling -- Blue Swede, Björn Skifs
Photograph -- Nickelback
PONPONPON -- Kyary Pamyu Pamyu
Harlem Shake -- Baauer
Fruit Salad -- The Wiggles
All Star -- Smash Mouth
The Real Slim Shady -- Eminem
We Are The Champions -- Queen
Piano Man -- Billy Joel
The Devil Went Down to Georgia -- The Charlie Daniels Band
The Devil Went Down to Georgia -- The Charlie Daniels Band
Wii Turn Up (Wii Menu Remix) -- Murcy
In The Air Tonight -- Phil Collins
Hungry Like The Wolf - 2009 Remastered Version -- Duran Duran
Guren No Yumiya -- Linked Horizon
My Heart Will Go On - Love Theme from "Titanic" -- Céline Dion
The Joker -- Steve Miller Band
Leave It All To Me (Theme from iCarly) -- Miranda Cosgrove, Drake Bell
Law and Order: Theme From Law and Order -- TV Theme Song Library
The Time Is Now (John Cena) -- John Cena, Tha Trademarc, WWE
Russian National Anthem -- The Red Army Choir
Ni**as In Paris -- JAY Z, Kanye West
U Can't Touch This -- MC Hammer
Sleeping With the Television On -- Billy Joel
Babooshka -- Kate Bush
Mr. Blue Sky -- Electric Light Orchestra
Bye Bye Bye -- *NSYNC
Fireflies -- Owl City
Epic Sax Guy -- S. Stepanov
April Showers -- Proleter
Dream On -- Aerosmith
Casin -- glue70
Casin -- glue70
Ghostbusters -- Ray Parker, Jr.
The Office Theme -- Michael Scott Fan Club
Gary's Song -- Spongebob Squarepants
Gary's Song -- Spongebob Squarepants
Like An Enderman -- ThnxCya
Seinfeld -- TV Themes
Deja Vu (Initial D) -- Tsuko G.
Deja Vu (Initial D) -- Tsuko G.
Big Enough -- Kirin J Callinan, Alex Cameron, Molly Lewis, Jimmy Barnes
Stayin' Alive - From "Saturday Night Fever" Soundtrack -- Bee Gees
Jessie's Girl -- Rick Springfield
We Built This City -- Starship
Man's Not Hot -- Big Shaq
A Thousand Miles -- Vanessa Carlton
Last Christmas -- Wham!
Last Christmas -- Wham!
The Creativity Song -- Don't Hug Me I'm Scared
Hey Ya! - Radio Mix / Club Mix -- OutKast
Common People -- William Shatner
Take On Me -- a-ha
Hollywood Nights -- Bob Seger
American Pie -- Don McLean
God's Plan -- Drake
Happy Together -- The Turtles
Outside -- Bill Wurtz
We Are Number One - Instrumental Version -- 4Fate
Watch Me (Whip / Nae Nae) -- Kidz Bop Kids
Chains on Me -- The Smile Away Reformatory Glee Club, Dan Povenmire
Holiday Road - National Lampoon's Vacation -- Lindsey Buckingham
Livin' On A Prayer -- Bon Jovi
Thomas Theme -- Thomas & Friends
Lose Yourself - Soundtrack Version -- Eminem
And She Was -- Talking Heads
I'll Be There For You [Theme From FRIENDS] (45 version) -- The Rembrandts
Down Under -- Men At Work
Working for the Weekend -- Loverboy
Careless Whisper -- George Michael
Careless Whisper -- George Michael
Johnny B. Goode -- Chuck Berry
Loop de Loop -- Ween
Shake That -- Eminem, Nate Dogg
Pokemon Theme -- Pokémon
Friend Zone (feat. Gracie Haschak) -- MattyB, Gracie Haschak
The One and Only -- Chesney Hawkes
Hej Monica -- Nic & The Family
Hej Monica -- Nic & The Family
You Reposted in the Wrong Neighborhood I Glue70 Mashup -- Shokk
Mr. Sandman - 1954 #1 Billboard chart hit -- The Chordettes
Campfire Song Song -- Spongebob Squarepants
Hard Knock Life (Ghetto Anthem) -- The Academy Allstars
Taylor, The Latte Boy -- Susan Egan
Taylor, The Latte Boy -- Susan Egan
September -- Earth, Wind & Fire
My Humps -- The Black Eyed Peas
Gucci Gang -- Lil Pump
S.I.M.P. (Squirrels in My Pants) -- 2 Guys n the Parque
Yeah! -- Usher, Lil Jon, Ludacris
Rocket Man (I Think It's Going To Be A Long, Long Time) -- Elton John
Hotel California - Remastered -- Eagles
Sandstorm - Radio Edit -- Darude
#SELFIE -- The Chainsmokers
Young, Wild & Free (feat. Bruno Mars) -- Snoop Dogg, Wiz Khalifa, Bruno Mars
Don't You (Forget About Me) - Remastered -- Simple Minds
Boyz In The Hood -- Dynamite Hack
Hips Don't Lie -- Shakira, Wyclef Jean
Duval -- Flawda Water
All I Want for Christmas Is You -- Mariah Carey
I Am Your Gummy Bear (The Gummy Bear Song) -- Gummibär
Carry on Wayward Son -- Kansas
Danger Zone -- Kenny Loggins
Everything is Not What it Seems - Theme Song to Wizards of Waverly Place -- Selena Gomez
Hit or Miss -- Jacob Sartorius
Uptown Funk -- Mark Ronson, Bruno Mars
Shots -- LMFAO, Lil Jon
Litmas -- Jake Paul, Slim Jxmmi
Litmas -- Jake Paul, Slim Jxmmi
Uptown Girl -- Billy Joel
Uptown Girl -- Billy Joel
Girlfriend -- Avril Lavigne
Bring Me To Life -- Evanescence
The Best Day Ever -- Spongebob, Sandy, Mr. Krabs, Plankton & Patrick
Rebel Yell - 1999 - Remaster -- Billy Idol
Perry the Platypus Theme -- Randy Crenshaw
So Yesterday -- Hilary Duff
Ni**a Ni**a Ni**a -- Gangsta Rap
Where's Gary? -- Spongebob, Sandy, Mr. Krabs, Plankton & Patrick
I Want To Know What Love Is - Remastered -- Foreigner
1 Thot 2 Thot Red Thot Blue Thot -- Yung Gravy
P.Y.T. (Pretty Young Thing) -- Michael Jackson
The Boys Are Back in Town -- Thin Lizzy
Three More Weeks -- Elevator To Hell
I Don't Fuck With You -- Big Sean, E-40
Nyan Cat Theme -- Nyan Cat
Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio -- Eiffel 65, Gabry Ponte
Vienna -- Billy Joel
Have You Ever Seen The Rain? -- Creedence Clearwater Revival
Thrift Shop -- Kidz Bop Kids
Smells Like Teen Spirit -- Nirvana
Cold As Ice -- Foreigner
F.U.N. Song -- Spongebob Squarepants, Plankton
Burnin' Up -- Jonas Brothers
I'm A Believer - Radio Edit -- Smash Mouth
It Wasn't Me -- Shaggy, Ricardo Ducent
It Wasn't Me -- Shaggy, Ricardo Ducent
Who Let The Dogs Out -- Baha Men
The Safety Dance -- Men Without Hats
Juke Box Hero -- Foreigner
In The Air Tonight - 2015 Remastered -- Phil Collins
Hot For Teacher - 2015 Remastered Version -- Van Halen
Show Me Your Genitals -- Jon Lajoie
Complicated -- Avril Lavigne
Barbie Girl -- Aqua
I Found A Way -- Drake Bell
Somebody Kill Me -- Adam Sandler
The Fresh Prince of Bel-Air -- DJ Jazzy Jeff & The Fresh Prince
Down On Me -- Jeremih, 50 Cent
Turn Down For What - From "Alvin And The Chipmunks: The Road Chip" Soundtrack -- Alvin & The Chipmunks
Theme From Jeopardy! - Think Music -- TV Sounds Unlimited
Wanted Dead Or Alive -- Bon Jovi
Why You Always Lying? -- Nicholas Fraser
Sweet Caroline - Single Version -- Neil Diamond
Sweet Caroline - Single Version -- Neil Diamond
Welcome To Your Life -- Grouplove
Welcome To Your Life -- Grouplove
What Does The Fox Say -- I U 1 D C
Every Breath You Take - Remastered 2003 -- The Police
Ocean Man -- Ween
Friday -- Rebecca Black
Soviet National Anthem (Hymne National De L'Urss) -- The Red Army Choir
Play My Music -- Jonas Brothers
Harder Better Faster Stronger -- Daft Punk
The Duck Song 3 -- Bryant Oden
Livin' la Vida Loca -- Ricky Martin
Stronger -- Kanye West
Summer Of '69 -- Bryan Adams
Dancing Queen -- ABBA
The Fox (What Does The Fox Say?) -- Ylvis
SpongeBob SquarePants Theme - Movie Version -- The Pirates
Crazy -- Gnarls Barkley
(I Just) Died In Your Arms -- Cutting Crew

DONTTRUSTME -- 3OH!3
Y.M.C.A. -- Village People
Super Freak -- Rick James
Sweatshirt -- Jacob Sartorius
Sweatshirt -- Jacob Sartorius
Talk Dirty (feat. 2 Chainz) -- Jason Derulo, 2 Chainz
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit -- Daft Punk, Pharrell Williams, Nile Rodgers
Let's Get It Started - Spike Mix -- The Black Eyed Peas
Get Low -- Ying Yang Twins, Lil Jon & The East Side Boyz
My Happy Ending -- Avril Lavigne
My Happy Ending -- Avril Lavigne
Wake Me up Before You Go-Go -- Wham!
Gold Digger -- Kanye West, Jamie Foxx
My Name Is -- Eminem
My Name Is -- Eminem
S.O.S. -- Jonas Brothers
S.O.S. -- Jonas Brothers
Year 3000 -- Jonas Brothers
Never Gonna Give You Up -- Rick Astley
Look At Me! -- XXXTENTACION
Today is Gonna be a Great Day - Theme Song to Phineas and Ferb -- Bowling For Soup
I Want You Back -- The Jackson 5
Funky Town -- Lipps Inc.
Don't Stop Believin' -- Journey
Best I Ever Had -- Drake
Fuck Tha Police -- N.W.A.
Ripped Pants -- Spongebob Squarepants
Wuthering Heights -- Kate Bush
Wuthering Heights -- Kate Bush
Crazy Train - Remastered -- Ozzy Osbourne
Hey Jude - Remastered 2015 -- The Beatles
It's Everyday Bro -- Jake Paul, Team 10
It's Everyday Bro -- Jake Paul, Team 10
Badger Badger Badger -- Mr Weebl
Straight Outta Compton - Extended Mix / Edit -- N.W.A.
Candyland -- Blood On The Dance Floor
Africa -- Toto
Watch Me (Whip / Nae Nae) -- Silentó
Milkshake - Radio Mix -- Kelis
I'm Gonna Be (500 Miles) -- The Proclaimers
Hungry Like The Wolf -- Duran Duran
Boyz-N-The-Hood -- Eazy-E
Boyz-N-The-Hood -- Eazy-E
What Is Love -- Haddaway
Welcome To The Jungle -- Guns N' Roses
Photograph -- Nickelback
Ignition - Remix -- R. Kelly
Harlem Shake -- Baauer
Fruit Salad -- The Wiggles
All Star -- Smash Mouth
The Real Slim Shady -- Eminem
Piano Man -- Billy Joel
We Are The Champions -- Queen
Stand By Me -- Ben E. King
Super Smash Bros Melee (Main Theme) -- 8-Bit Arcade
The Best of Both Worlds - From "Hannah Montana"/Soundtrack Version -- Hannah Montana
Wii Turn Up (Wii Menu Remix) -- Murcy
4 for 4$ -- at Wendys
Hungry Like The Wolf - 2009 Remastered Version -- Duran Duran
Good Riddance (Time of Your Life) -- Green Day
My Heart Will Go On - Love Theme from "Titanic" -- Céline Dion
Leave It All To Me (Theme from iCarly) -- Miranda Cosgrove, Drake Bell
Buddy Holly -- Weezer
The Anthem -- Good Charlotte
Gangnam Style (강남스타일) -- PSY
U Can't Touch This -- MC Hammer
The Suite Life of Zack and Cody -- TV Tunesters
Sleeping With the Television On -- Billy Joel
Let It Go - From "Frozen"/Soundtrack Version -- Idina Menzel
I Just Had Sex -- The Lonely Island, Akon
Bye Bye Bye -- *NSYNC
Fireflies -- Owl City
Basic Thugonomics -- John Cena, WWE
Pumped Up Kicks -- Foster The People
Dream On -- Aerosmith
Run Away With Me -- Carly Rae Jepsen
X Gon' Give It To Ya -- DMX
Crank That (Soulja Boy) -- Soulja Boy
You Give Love A Bad Name -- Bon Jovi
Phil Of The Future Theme -- The Hit Crew
Carolina In My Mind -- James Taylor
Do Nothing Day -- Candace, Jeremy
Gitchee Gitchee Goo -- Phineas and the Ferbtones
Party In The U.S.A. -- Miley Cyrus
Rest in Grease -- at Wendys
Stayin' Alive - From "Saturday Night Fever" Soundtrack -- Bee Gees
I Am A Gummy Bear (English) -- Gummibär
We Built This City -- Starship
Jessie's Girl -- Rick Springfield
Cocaine (feat. Lil Dicky) -- Brain, Lil Dicky
A Thousand Miles -- Vanessa Carlton
Freaky Friday (feat. Chris Brown) -- Lil Dicky, Chris Brown
Freaky Friday (feat. Chris Brown) -- Lil Dicky, Chris Brown
The Creativity Song -- Don't Hug Me I'm Scared
Hey Ya! - Radio Mix / Club Mix -- OutKast
Common People -- William Shatner
Common People -- William Shatner
Man's Not Hot - Christmas Edition -- Big Shaq
American Pie -- Don McLean
God's Plan -- Drake
God's Plan -- Drake
I Love You Mom -- Candace
We Are Number One - Instrumental Version -- 4Fate
Let's Go (feat. Ne-Yo) -- Calvin Harris, Ne-Yo
Watch Me (Whip / Nae Nae) -- Kidz Bop Kids
Livin' On A Prayer -- Bon Jovi
Brandy (You're a Fine Girl) -- Looking Glass
I Can't -- Gucci Mane
Thomas Theme -- Thomas & Friends
I'll Be There For You [Theme From FRIENDS] (45 version) -- The Rembrandts
I'll Be There For You [Theme From FRIENDS] (45 version) -- The Rembrandts
Everything Is AWESOME!!! -- Tegan and Sara, The Lonely Island
Working for the Weekend -- Loverboy
Ain't No Rest for the Wicked -- Cage The Elephant
Pump It -- The Black Eyed Peas
Johnny B. Goode -- Chuck Berry
Like A Boss -- The Lonely Island
Big Time Rush -- Big Time Rush
Big Time Rush -- Big Time Rush
Friend Zone (feat. Gracie Haschak) -- MattyB, Gracie Haschak
Bad Reputation -- Avril Lavigne
The Duck Song 2 -- Bryant Oden
You Spin Me Round (Like a Record) -- Dead Or Alive
We're All In This Together -- High School Musical Cast
We're All In This Together -- High School Musical Cast
Campfire Song Song -- Spongebob Squarepants
Clownin -- at Wendys
Please Stop Calling Me Gay -- Pink Guy
Taylor, The Latte Boy -- Susan Egan
September -- Earth, Wind & Fire
My Humps -- The Black Eyed Peas
Gucci Gang -- Lil Pump
S.I.M.P. (Squirrels in My Pants) -- 2 Guys n the Parque
Rocket Man (I Think It's Going To Be A Long, Long Time) -- Elton John
Gin And Juice (feat. Dat Nigga Daz) -- Snoop Dogg, Daz Dillinger
Hotel California - Remastered -- Eagles
Sandstorm - Radio Edit -- Darude
Young, Wild & Free (feat. Bruno Mars) -- Snoop Dogg, Wiz Khalifa, Bruno Mars
#SELFIE -- The Chainsmokers
Don't You (Forget About Me) - Remastered -- Simple Minds
Boyz In The Hood -- Dynamite Hack
Hips Don't Lie -- Shakira, Wyclef Jean
Waterloo -- ABBA
All I Want for Christmas Is You -- Mariah Carey
I Am Your Gummy Bear (The Gummy Bear Song) -- Gummibär
Carry on Wayward Son -- Kansas
Survivor -- Destiny's Child
Everything is Not What it Seems - Theme Song to Wizards of Waverly Place -- Selena Gomez
Hit or Miss -- Jacob Sartorius
Anaconda -- Nicki Minaj
Shots -- LMFAO, Lil Jon
Litmas -- Jake Paul, Slim Jxmmi
Kung Fu Fighting -- Carl Douglas
Uptown Girl -- Billy Joel
rockstar -- Post Malone, 21 Savage
Bring Me To Life -- Evanescence
Girlfriend -- Avril Lavigne
Cold Hard Bitch -- Jet
The Best Day Ever -- Spongebob, Sandy, Mr. Krabs, Plankton & Patrick
Holding Out for a Hero -- Bonnie Tyler
Not Afraid -- Eminem
Bonito -- Jarabe De Palo
Where's Gary? -- Spongebob, Sandy, Mr. Krabs, Plankton & Patrick
Mambo No. 5 (A Little Bit of...) -- Lou Bega
I Want To Know What Love Is - Remastered -- Foreigner
P.Y.T. (Pretty Young Thing) -- Michael Jackson
Feel Good Inc -- Gorillaz
I Don't Fuck With You -- Big Sean, E-40
Hollaback Girl -- Gwen Stefani
Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio -- Eiffel 65, Gabry Ponte
Nyan Cat Theme -- Nyan Cat
Beat It - Single Version -- Michael Jackson
Vienna -- Billy Joel
Smells Like Teen Spirit -- Nirvana
Thrift Shop -- Kidz Bop Kids
Take Me Home, Country Roads - Rerecorded -- John Denver
F.U.N. Song -- Spongebob Squarepants, Plankton
Burnin' Up -- Jonas Brothers
All Star -- Kidz Bop Kids
It Wasn't Me -- Shaggy, Ricardo Ducent
Goofy Goober Rock -- Spongebob Squarepants
The Safety Dance -- Men Without Hats
Dora The Explorer Party Mix (including "Dora The Explorer Theme" & "Travel Song") -- Dora The Explorer
In The Air Tonight - 2015 Remastered -- Phil Collins
Juke Box Hero -- Foreigner
Show Me Your Genitals -- Jon Lajoie
Shooting Stars -- Bag Raiders
Complicated -- Avril Lavigne
Bohemian Rhapsody - Remastered 2011 -- Queen
I Found A Way -- Drake Bell
SpongeBob SquarePants Theme Song -- Spongebob Squarepants
The Fresh Prince of Bel-Air -- DJ Jazzy Jeff & The Fresh Prince
Down On Me -- Jeremih, 50 Cent
Loser -- Beck
Theme From Jeopardy! - Think Music -- TV Sounds Unlimited
Wanted Dead Or Alive -- Bon Jovi
Spooky Scary Skeletons -- Spooky Scary Skeletons
Sexy And I Know It -- LMFAO
Circle Of Life - From "The Lion King"/Soundtrack -- Carmen Twillie, Lebo M.
Welcome To Your Life -- Grouplove
My Little Pony Theme Song -- Twilight Sparkle, Apple Jack, Rainbow Dash, Pinkie Pie, Rarity, Fluttershy
Dicks out for Harambe -- Rockie Gold
Every Breath You Take - Remastered 2003 -- The Police
Friday -- Rebecca Black
Ocean Man -- Ween
Hurt -- Johnny Cash
Soviet National Anthem (Hymne National De L'Urss) -- The Red Army Choir
Forever -- Drake, Kanye West, Lil Wayne, Eminem
Harder Better Faster Stronger -- Daft Punk
Clint Eastwood -- Gorillaz
Stronger -- Kanye West
Dancing Queen -- ABBA
Summer Of '69 -- Bryan Adams
The Fox (What Does The Fox Say?) -- Ylvis
SpongeBob SquarePants Theme - Movie Version -- The Pirates
(I Just) Died In Your Arms -- Cutting Crew
Crazy -- Gnarls Barkley
DONTTRUSTME -- 3OH!3
Stacy's Mom -- Bowling For Soup
Hex Girl -- Moon Sisters, The Nostalgia Girls
Y.M.C.A. -- Village People
Convoy -- C.W. McCall
Sweatshirt -- Jacob Sartorius
Talk Dirty (feat. 2 Chainz) -- Jason Derulo, 2 Chainz
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit -- Daft Punk, Pharrell Williams, Nile Rodgers
Let's Get It Started - Spike Mix -- The Black Eyed Peas
Bed Intruder Song -- Antoine dodson & The Gregory Brothers, Antoine Dodson, The Gregory Brothers
My Happy Ending -- Avril Lavigne
Take Me Out -- Franz Ferdinand
Ain't No Mountain High Enough -- Marvin Gaye, Tammi Terrell
Gold Digger -- Kanye West, Jamie Foxx
My Name Is -- Eminem
Come Down -- Anderson .Paak
S.O.S. -- Jonas Brothers
Phinedroids and Ferbots -- Phinedroids and Ferbots
Year 3000 -- Jonas Brothers
Swimming Pools (Drank) - Extended Version -- Kendrick Lamar
Sweet Dreams (Are Made of This) - Remastered -- Eurythmics
My Tighty Whiteys -- Spongebob, Sandy, Mr. Krabs, Plankton & Patrick
Everybody (Backstreet's Back) - Radio Edit -- Backstreet Boys
Funky Town -- Lipps Inc.
Don't Stop Believin' -- Journey
Smooth Criminal - 2012 Remaster -- Michael Jackson
Fuck Tha Police -- N.W.A.
Smoke Weed Everyday (feat. Diezel) -- Trick Trick, Diezel
Wuthering Heights -- Kate Bush
Wuthering Heights -- Kate Bush
Hey Jude - Remastered 2015 -- The Beatles
You've Got a Friend In Me - From "Toy Story" / Soundtrack -- Randy Newman
Deepthroat -- cupcakKe
Immigrant Song -- Led Zeppelin
Kazoo Kid Trap - Original Mix -- Mike Diva
